occname,indname,jobgrp,pp_to_fw,fw_to_pp,lambda_l,lambda_e,lambda_u
G,B,1,0.0478858,0.0590913,0.0487613,0.1834019,0.0423707
M,B,2,0.0605978,0.0714869,0.0449175,0.1865846,0.0392552
P,B,3,0.0503273,0.0650573,0.0658756,0.2225859,0.059329
G,M,4,0.0590082,0.0514752,0.0564972,0.2033898,0.0602637
M,M,5,0.0600067,0.0681851,0.0393705,0.144501,0.0331891
P,M,6,0.0491004,0.0565247,0.0586655,0.1997723,0.0565703
G,S,7,0.0413602,0.044937,0.0697733,0.2077078,0.0707809
M,S,8,0.0555203,0.0602308,0.0545147,0.1911718,0.0495925
P,S,9,0.0602831,0.0649459,0.0594505,0.2053289,0.0584513
